2020-11-18 09:51:38,7834200,45125,96
2020-11-18 09:51:39,7819500,21438,38
2020-11-18 09:51:40,4731600,82518,28
2020-11-18 09:51:42,4969100,11779,31
2020-11-18 09:51:44,3954000,53116,47
2020-11-18 09:51:46,2710800,77229,14
2020-11-18 09:51:47,4957500,50942,3
2020-11-18 09:51:49,8388900,84749,26
2020-11-18 09:51:51,7141100,27031,41
2020-11-18 09:51:53,4412300,36295,55
2020-11-18 09:51:54,4648000,89636,34
2020-11-18 09:51:55,5762800,81942,8
2020-11-18 09:51:57,5579000,30144,51
2020-11-18 09:51:59,5223400,86638,36
2020-11-18 09:52:00,3830700,6903,75
2020-11-18 09:52:01,9607600,14828,56
2020-11-18 09:52:02,9045600,73470,1
2020-11-18 09:52:03,7108200,40027,30
2020-11-18 09:52:05,9455000,91328,95
2020-11-18 09:52:06,6954400,8994,70
2020-11-18 09:52:07,4147500,37938,84
2020-11-18 09:52:09,4661300,69406,29
2020-11-18 09:52:11,9740700,63398,39
2020-11-18 09:52:12,1512400,64982,71
2020-11-18 09:52:13,3372000,64323,91
2020-11-18 09:52:14,6192800,26728,5
2020-11-18 09:52:16,2676300,97470,62
2020-11-18 09:52:17,2509800,91763,74
2020-11-18 09:52:18,7672200,24862,6
2020-11-18 09:52:19,7285600,21029,72
2020-11-18 09:52:20,5100600,79787,38
2020-11-18 09:52:22,94000,56770,20
2020-11-18 09:52:23,9380200,13113,83
2020-11-18 09:52:24,4680500,58846,4
2020-11-18 09:52:26,4513800,90974,55
2020-11-18 09:52:27,1636100,87313,99
2020-11-18 09:52:29,3297100,17277,74
2020-11-18 09:52:30,851200,33468,78
2020-11-18 09:52:31,5231000,56237,76
2020-11-18 09:52:32,7251700,80026,38
2020-11-18 09:52:34,837100,84673,51
2020-11-18 09:52:36,5667200,52041,9
2020-11-18 09:52:38,1010500,79634,67
2020-11-18 09:52:39,5228100,57642,58
2020-11-18 09:52:40,5301400,3259,99
2020-11-18 09:52:41,6171900,36907,93
2020-11-18 09:52:42,6195100,31255,77
2020-11-18 09:52:43,9177400,55434,62
2020-11-18 09:52:44,4388900,3253,37
2020-11-18 09:52:45,4752100,26763,32
2020-11-18 09:52:46,748200,76083,11
2020-11-18 09:52:47,4654600,88841,8
2020-11-18 09:52:49,2169600,97004,46
2020-11-18 09:52:50,6496200,12631,29
2020-11-18 09:52:52,6810800,96107,93
2020-11-18 09:52:54,6356000,98095,67
2020-11-18 09:52:55,16300,56696,82
2020-11-18 09:52:57,2760700,53836,32
2020-11-18 09:52:59,6510000,74683,34
2020-11-18 09:53:01,4639400,41265,16
2020-11-18 09:53:02,4562900,32879,84
2020-11-18 09:53:04,7963500,83538,6
2020-11-18 09:53:06,3737900,9116,90
2020-11-18 09:53:07,9466800,50602,56
2020-11-18 09:53:09,6460000,38231,99
2020-11-18 09:53:11,4468400,66542,100
2020-11-18 09:53:12,1483100,65472,1
2020-11-18 09:53:13,9420200,31765,96
2020-11-18 09:53:14,4992100,10922,95
2020-11-18 09:53:16,4807800,35322,26
2020-11-18 09:53:17,3759900,65673,31
2020-11-18 09:53:18,47000,60528,60
2020-11-18 09:53:20,5255700,96867,85
2020-11-18 09:53:21,5342400,70199,43
2020-11-18 09:53:22,4884900,40311,24
2020-11-18 09:53:24,6252400,83546,30
2020-11-18 09:53:25,3340300,23300,13
2020-11-18 09:53:27,6204400,77411,66
2020-11-18 09:53:29,8773100,23349,33
2020-11-18 09:53:31,3170700,78248,10
2020-11-18 09:53:32,9528700,92201,4
2020-11-18 09:53:34,5578500,25739,2
2020-11-18 09:53:36,6781400,66053,27
2020-11-18 09:53:37,925700,60663,34
2020-11-18 09:53:39,2260900,50274,10
2020-11-18 09:53:41,1560900,98538,10
2020-11-18 09:53:42,1827800,81645,52
2020-11-18 09:53:44,3038700,6610,44
2020-11-18 09:53:46,2580200,96670,35
2020-11-18 09:53:48,3579300,34652,42
2020-11-18 09:53:49,5169400,10262,76
2020-11-18 09:53:50,9827100,58126,66
2020-11-18 09:53:51,3127800,87319,90
2020-11-18 09:53:53,1292300,16627,3
2020-11-18 09:53:54,6230600,79645,62
2020-11-18 09:53:56,107500,20585,2
2020-11-18 09:53:57,1299900,9038,78
2020-11-18 09:53:58,3939200,22934,96
2020-11-18 09:54:00,5435200,23818,95
2020-11-18 09:54:01,3459900,7439,75
2020-11-18 09:54:03,6405800,99572,66
2020-11-18 09:54:04,4864400,96746,17
2020-11-18 09:54:06,9947100,79562,96
2020-11-18 09:54:08,8646200,46611,55
2020-11-18 09:54:09,4728900,66123,68
2020-11-18 09:54:11,5295400,74816,23
2020-11-18 09:54:12,5499100,94101,5
2020-11-18 09:54:13,5508300,51538,88
2020-11-18 09:54:14,5605400,7984,35
2020-11-18 09:54:15,3385700,85063,93
2020-11-18 09:54:16,5408600,86657,52
2020-11-18 09:54:17,9997100,53378,61
2020-11-18 09:54:18,8471600,69956,80
2020-11-18 09:54:19,7924400,42716,85
2020-11-18 09:54:20,6670200,58376,22
2020-11-18 09:54:22,5117800,26102,35
2020-11-18 09:54:24,2671800,61865,7
2020-11-18 09:54:26,1803500,75499,6
2020-11-18 09:54:28,3325700,33659,45
2020-11-18 09:54:30,480700,4496,21
2020-11-18 09:54:32,5705100,99392,76
2020-11-18 09:54:34,3525300,90239,11
2020-11-18 09:54:36,5829000,93900,31
2020-11-18 09:54:38,115500,47808,59
2020-11-18 09:54:40,3920200,82618,47
2020-11-18 09:54:41,6598100,16181,6
2020-11-18 09:54:42,3934800,83070,27
2020-11-18 09:54:43,2845700,83678,26
2020-11-18 09:54:44,3655800,70168,8
2020-11-18 09:54:45,8378600,35952,79
2020-11-18 09:54:46,8211300,68961,62
2020-11-18 09:54:47,5781000,6897,51
2020-11-18 09:54:49,9253000,43764,31
2020-11-18 09:54:50,7742700,21703,61
2020-11-18 09:54:51,6992200,9122,76
2020-11-18 09:54:52,9718000,73411,96
2020-11-18 09:54:53,191800,72284,90
2020-11-18 09:54:54,6252700,9882,43
2020-11-18 09:54:56,6839000,93813,33
2020-11-18 09:54:57,1459200,81172,78
2020-11-18 09:54:58,3603000,63776,18
2020-11-18 09:54:59,5120100,44025,20
2020-11-18 09:55:00,5861400,12806,25
2020-11-18 09:55:01,2154600,90528,36
2020-11-18 09:55:02,4468500,29574,24
2020-11-18 09:55:03,7981500,30764,89
2020-11-18 09:55:05,6955800,52759,87
2020-11-18 09:55:06,7771400,17035,4
2020-11-18 09:55:08,7478500,91002,95
2020-11-18 09:55:09,2255900,27778,34
2020-11-18 09:55:11,6615600,38872,55
2020-11-18 09:55:12,3391400,30104,74
2020-11-18 09:55:13,817100,28835,69
2020-11-18 09:55:15,4105100,3379,20
2020-11-18 09:55:16,6472700,59950,92
2020-11-18 09:55:18,3586300,22393,46
2020-11-18 09:55:19,5883400,10136,82
2020-11-18 09:55:21,5887800,80669,82
2020-11-18 09:55:23,933400,82032,25
2020-11-18 09:55:24,1216300,23610,26
2020-11-18 09:55:25,8038300,46416,19
2020-11-18 09:55:26,6495200,11471,95
2020-11-18 09:55:28,82700,19331,36
2020-11-18 09:55:29,4138100,47766,51
2020-11-18 09:55:31,3276500,88519,60
2020-11-18 09:55:33,1423700,6939,100
2020-11-18 09:55:34,1610500,2298,68
2020-11-18 09:55:35,7688400,23898,3
2020-11-18 09:55:36,2349700,86300,96
2020-11-18 09:55:37,1075600,65904,84
2020-11-18 09:55:38,7270200,31563,50
2020-11-18 09:55:39,856200,18336,37
2020-11-18 09:55:40,39900,75758,54
2020-11-18 09:55:41,4518400,86609,81
2020-11-18 09:55:43,9991900,52485,34
2020-11-18 09:55:44,7403100,18874,73
2020-11-18 09:55:45,5193400,99685,94
2020-11-18 09:55:46,8014800,58893,93
2020-11-18 09:55:48,4843500,29304,21
2020-11-18 09:55:49,5340500,58632,82
2020-11-18 09:55:51,8985200,71633,75
2020-11-18 09:55:53,3241300,11922,46
2020-11-18 09:55:55,8535900,106,59
2020-11-18 09:55:56,9816800,29885,72
2020-11-18 09:55:57,3102400,77129,39
2020-11-18 09:56:00,2369300,43315,24
2020-11-18 09:56:01,8020100,2321,49
2020-11-18 09:56:02,5568200,56708,23
2020-11-18 09:56:03,3627200,95074,30
2020-11-18 09:56:04,1814900,37842,3
2020-11-18 09:56:06,5260500,11071,33
2020-11-18 09:56:07,7257400,25328,29
2020-11-18 09:56:08,1923100,42826,36
2020-11-18 09:56:09,6344100,9193,83
2020-11-18 09:56:10,276100,61651,38
2020-11-18 09:56:11,2340500,82124,4
2020-11-18 09:56:12,5807000,2113,13
2020-11-18 09:56:14,7221000,7157,65
2020-11-18 09:56:15,3089600,83680,80
2020-11-18 09:56:17,4704600,17179,6
2020-11-18 09:56:19,6008900,13067,74
2020-11-18 09:56:20,6025200,24730,79
2020-11-18 09:56:21,6174100,1761,58
2020-11-18 09:56:23,7389300,27849,13
2020-11-18 09:56:24,9974700,91832,54
2020-11-18 09:56:25,4046200,46205,3
2020-11-18 09:56:26,3239000,62605,9
2020-11-18 09:56:28,6691400,51487,76
2020-11-18 09:56:29,4795000,95732,53
2020-11-18 09:56:30,8606100,72090,28
2020-11-18 09:56:31,546300,10345,73
2020-11-18 09:56:32,4400900,49689,90
2020-11-18 09:56:33,6695100,47765,26
2020-11-18 09:56:34,7643300,99147,56
2020-11-18 09:56:35,26500,13735,97
2020-11-18 09:56:37,2610200,56769,11
2020-11-18 09:56:39,7837400,38657,41
2020-11-18 09:56:40,7690600,55456,24
2020-11-18 09:56:42,8879800,60734,69
2020-11-18 09:56:43,488500,45829,28
2020-11-18 09:56:45,5184600,54148,6
2020-11-18 09:56:46,1243000,59509,14
2020-11-18 09:56:47,1003000,35614,43
2020-11-18 09:56:48,604500,34164,86
2020-11-18 09:56:49,5738900,57806,60
2020-11-18 09:56:50,591000,72007,33
2020-11-18 09:56:51,7708900,38699,38
2020-11-18 09:56:53,389900,48592,100
2020-11-18 09:56:55,5738500,45933,78
2020-11-18 09:56:56,7426300,42230,62
2020-11-18 09:56:58,8470000,71474,89
2020-11-18 09:56:59,6170000,84736,9
2020-11-18 09:57:01,7266700,38705,100
2020-11-18 09:57:03,6491100,95623,76
2020-11-18 09:57:05,3336600,69323,5
2020-11-18 09:57:06,4183500,92333,30
2020-11-18 09:57:08,9450000,52242,59
2020-11-18 09:57:10,1681600,40169,71
2020-11-18 09:57:11,9744700,16949,87
2020-11-18 09:57:13,3837700,51773,26
2020-11-18 09:57:15,7748500,26449,38
2020-11-18 09:57:17,4422800,43854,27
2020-11-18 09:57:19,6460800,99324,73
2020-11-18 09:57:20,5723100,8206,58
2020-11-18 09:57:21,2353600,10443,41
2020-11-18 09:57:23,8917300,40563,94
2020-11-18 09:57:24,1438100,41064,38
2020-11-18 09:57:25,6449000,91596,15
2020-11-18 09:57:26,7789100,7817,87
2020-11-18 09:57:28,7984200,48765,72
2020-11-18 09:57:30,9644300,70862,51
2020-11-18 09:57:31,8256100,22167,69
2020-11-18 09:57:32,6799500,40120,16
2020-11-18 09:57:34,7651100,93507,5
2020-11-18 09:57:35,5232300,2753,97
2020-11-18 09:57:36,2998600,74997,86
2020-11-18 09:57:38,5404100,83544,77
2020-11-18 09:57:39,1054200,45091,80
2020-11-18 09:57:41,6215000,82789,78
2020-11-18 09:57:43,6416200,29488,10
2020-11-18 09:57:44,3582400,18915,76
2020-11-18 09:57:45,8016100,27008,12
2020-11-18 09:57:46,8094000,9670,81
2020-11-18 09:57:47,5003800,18699,51
2020-11-18 09:57:49,4578500,19665,97
2020-11-18 09:57:51,7868600,95751,78
2020-11-18 09:57:52,3844700,18432,16
2020-11-18 09:57:53,7712600,68359,57
2020-11-18 09:57:54,95500,39498,10
2020-11-18 09:57:56,6452700,29350,21
2020-11-18 09:57:57,5431300,62773,96
2020-11-18 09:57:59,703600,53507,64
2020-11-18 09:58:00,7007900,15530,2
2020-11-18 09:58:01,8024000,3908,85
2020-11-18 09:58:03,89800,26076,69
2020-11-18 09:58:04,8499700,75042,8
2020-11-18 09:58:05,763100,70638,96
2020-11-18 09:58:06,8945800,9699,69
2020-11-18 09:58:08,2672800,61975,25
2020-11-18 09:58:09,1464900,95559,84
2020-11-18 09:58:11,6386900,96810,94
2020-11-18 09:58:12,7197100,17543,19
2020-11-18 09:58:13,2167300,19694,53
2020-11-18 09:58:15,9031500,92059,98
2020-11-18 09:58:17,5982100,21790,52
2020-11-18 09:58:18,9957900,28155,37
2020-11-18 09:58:19,6309500,97687,84
2020-11-18 09:58:20,8069000,66622,7
2020-11-18 09:58:22,9663800,23989,49
2020-11-18 09:58:24,8568200,38712,11
2020-11-18 09:58:26,1234000,75130,4
2020-11-18 09:58:28,2066200,59063,72
2020-11-18 09:58:30,991600,48789,86
2020-11-18 09:58:31,2856300,20190,31
2020-11-18 09:58:32,5107300,46846,53
2020-11-18 09:58:33,8527500,85343,44
2020-11-18 09:58:34,8211800,36653,46
2020-11-18 09:58:35,197400,96143,83
2020-11-18 09:58:37,6071900,38346,58
2020-11-18 09:58:38,2134500,39752,16
2020-11-18 09:58:39,8254700,15713,13
2020-11-18 09:58:41,3984800,70120,37
2020-11-18 09:58:42,6857900,25409,76
2020-11-18 09:58:44,8508000,73708,51
2020-11-18 09:58:45,1286400,36014,43
2020-11-18 09:58:47,4903500,67232,18
2020-11-18 09:58:48,6508900,35375,32
2020-11-18 09:58:49,6887700,85688,21
2020-11-18 09:58:50,2430300,86813,18
2020-11-18 09:58:51,4585700,54759,100
2020-11-18 09:58:52,6412500,11239,21
2020-11-18 09:58:53,2450300,9354,24
2020-11-18 09:58:54,7393500,13541,5
2020-11-18 09:58:55,4779800,96292,4
2020-11-18 09:58:57,8833900,37330,87
2020-11-18 09:58:58,6249500,3081,38
2020-11-18 09:59:00,6323000,90384,83
2020-11-18 09:59:02,679400,69844,49
2020-11-18 09:59:04,2876500,91573,50
2020-11-18 09:59:06,1233000,46574,66
2020-11-18 09:59:07,5142900,26221,26
2020-11-18 09:59:08,8369000,76192,80
2020-11-18 09:59:09,5370700,22566,85
2020-11-18 09:59:10,6132800,43729,93
2020-11-18 09:59:11,3979700,65648,33
2020-11-18 09:59:12,6388600,23411,76
2020-11-18 09:59:13,3114100,7680,23
2020-11-18 09:59:14,5667500,91936,62
2020-11-18 09:59:16,99300,46667,41
2020-11-18 09:59:18,4923000,16705,91
2020-11-18 09:59:19,7302300,397,44
2020-11-18 09:59:21,1981200,69553,18
2020-11-18 09:59:22,1072400,50816,100
2020-11-18 09:59:23,9501300,56789,15
2020-11-18 09:59:24,7742300,92559,34
2020-11-18 09:59:25,18400,10622,43
2020-11-18 09:59:26,9462500,93890,77
2020-11-18 09:59:28,1926300,16590,100
2020-11-18 09:59:30,537600,77613,4
2020-11-18 09:59:32,7217000,17599,44
2020-11-18 09:59:33,5331700,10703,96
2020-11-18 09:59:34,6672600,60544,51
2020-11-18 09:59:35,2844700,52538,91
2020-11-18 09:59:37,1112100,71030,49
2020-11-18 09:59:38,1503600,28564,89
2020-11-18 09:59:39,9140600,80216,21
2020-11-18 09:59:41,9382700,48140,40
2020-11-18 09:59:42,5883600,53785,31
2020-11-18 09:59:44,6311300,58883,97
2020-11-18 09:59:46,332700,32366,50
2020-11-18 09:59:48,1489500,75524,86
2020-11-18 09:59:50,7246300,95627,44
2020-11-18 09:59:52,4346500,48628,50
2020-11-18 09:59:53,9885600,94653,41
2020-11-18 09:59:54,4198200,30914,39
2020-11-18 09:59:55,5119000,25150,34
2020-11-18 09:59:56,7089100,80187,64
2020-11-18 09:59:57,5927900,62643,28
2020-11-18 09:59:59,3718600,90962,100
2020-11-18 10:00:00,9916500,26187,7
2020-11-18 10:00:02,4783300,46579,37
2020-11-18 10:00:03,9987600,58953,37
2020-11-18 10:00:04,8644600,72228,58
2020-11-18 10:00:06,5458100,34218,25
2020-11-18 10:00:07,8640000,26489,38
2020-11-18 10:00:08,6072400,33266,12
2020-11-18 10:00:10,8106800,92544,91
2020-11-18 10:00:12,8362000,55059,73
2020-11-18 10:00:13,8244400,11660,9
2020-11-18 10:00:14,2667500,38170,93
2020-11-18 10:00:16,5418900,87148,81
2020-11-18 10:00:17,1285900,40789,93
2020-11-18 10:00:18,7695100,15660,66
2020-11-18 10:00:19,3567400,62853,53
2020-11-18 10:00:20,4756300,20311,22
2020-11-18 10:00:21,3836200,42268,22
2020-11-18 10:00:23,9083000,56596,76
2020-11-18 10:00:25,7218500,48358,53
2020-11-18 10:00:26,8006800,67382,75
2020-11-18 10:00:27,8813000,16332,63
2020-11-18 10:00:28,9668300,18261,82
2020-11-18 10:00:30,4712800,21927,43
2020-11-18 10:00:31,9464100,88448,14
2020-11-18 10:00:33,3574900,63183,86
2020-11-18 10:00:34,6534800,92034,29
2020-11-18 10:00:35,2863100,38524,47
2020-11-18 10:00:37,471900,36124,81
2020-11-18 10:00:38,6327400,3054,36
2020-11-18 10:00:40,282900,40648,40
2020-11-18 10:00:41,7130600,32706,69
2020-11-18 10:00:43,9078800,78609,96
2020-11-18 10:00:44,8437800,70233,92
2020-11-18 10:00:46,8607700,802,46
2020-11-18 10:00:48,7595800,37934,87
2020-11-18 10:00:49,9733900,20130,17
2020-11-18 10:00:50,502000,98221,99
2020-11-18 10:00:52,8449200,12518,56
2020-11-18 10:00:54,8971800,22177,9
2020-11-18 10:00:55,1409200,17110,3
2020-11-18 10:00:56,7228900,19426,15
2020-11-18 10:00:57,8939400,31096,27
2020-11-18 10:00:58,9240900,9821,34
2020-11-18 10:00:59,2250600,95014,19
2020-11-18 10:01:00,295700,33928,86
2020-11-18 10:01:01,8834800,70840,7
2020-11-18 10:01:02,9720200,75031,52
2020-11-18 10:01:04,4631900,25883,3
2020-11-18 10:01:05,6369600,58022,80
2020-11-18 10:01:07,1434500,92997,10
2020-11-18 10:01:08,942700,49441,24
2020-11-18 10:01:10,7058800,59154,83
2020-11-18 10:01:12,709600,60731,62
2020-11-18 10:01:14,1585200,67894,3
2020-11-18 10:01:16,5621000,82260,72
2020-11-18 10:01:17,7753800,96696,72
2020-11-18 10:01:18,226500,14966,85
2020-11-18 10:01:20,1774000,63607,31
2020-11-18 10:01:22,5593600,24934,40
2020-11-18 10:01:23,5362400,16145,82
2020-11-18 10:01:25,1693400,52609,20
2020-11-18 10:01:26,3693900,63124,40
2020-11-18 10:01:28,5335000,169,98
2020-11-18 10:01:30,2885800,93842,89
2020-11-18 10:01:32,6472500,58792,4
2020-11-18 10:01:33,1334900,12683,78
2020-11-18 10:01:34,4584400,88650,67
2020-11-18 10:01:35,8091000,30420,33
2020-11-18 10:01:37,5597300,16321,71
2020-11-18 10:01:38,564900,24901,77
2020-11-18 10:01:39,8539700,33397,92
2020-11-18 10:01:40,5760500,32863,12
2020-11-18 10:01:42,131800,58964,31
2020-11-18 10:01:44,7637900,63303,53
2020-11-18 10:01:45,5812900,22458,22
2020-11-18 10:01:46,9961200,32884,71
2020-11-18 10:01:47,9366200,45224,43
2020-11-18 10:01:48,8136100,51403,7
2020-11-18 10:01:50,1743500,59293,39
2020-11-18 10:01:51,1073400,19403,79
2020-11-18 10:01:52,2489600,23579,39
2020-11-18 10:01:53,7511400,12783,73
2020-11-18 10:01:54,4936900,20070,68
2020-11-18 10:01:55,6898200,17935,25
2020-11-18 10:01:56,4999800,47873,77
2020-11-18 10:01:57,8907900,42847,18
2020-11-18 10:01:58,6698700,44507,17
2020-11-18 10:02:00,1932700,48032,26
2020-11-18 10:02:01,5991400,59122,75
2020-11-18 10:02:02,7291500,40347,62
2020-11-18 10:02:04,6259900,33136,20
2020-11-18 10:02:06,6705500,80689,83
2020-11-18 10:02:07,83400,4350,15
2020-11-18 10:02:08,5391900,1509,51
2020-11-18 10:02:09,4793300,23838,95
2020-11-18 10:02:10,4642900,79180,81
2020-11-18 10:02:12,2694800,68040,99
2020-11-18 10:02:14,5416900,64428,90
2020-11-18 10:02:15,307000,54833,35
2020-11-18 10:02:17,2992100,1817,26
2020-11-18 10:02:18,6602800,92111,28
2020-11-18 10:02:20,7975400,70984,41
2020-11-18 10:02:21,6957000,82279,62
2020-11-18 10:02:23,8901600,25104,27
2020-11-18 10:02:24,5310300,44942,69
2020-11-18 10:02:25,2414100,33418,44
2020-11-18 10:02:26,9397100,46049,73
2020-11-18 10:02:28,2764400,33940,5
2020-11-18 10:02:29,1574800,48637,84
2020-11-18 10:02:30,1350600,805,14
2020-11-18 10:02:32,5262500,7301,88
2020-11-18 10:02:33,4412000,1073,62
2020-11-18 10:02:34,4899300,96379,77
2020-11-18 10:02:35,3497400,38224,66
2020-11-18 10:02:36,7318500,62951,67
2020-11-18 10:02:38,2964800,39429,24
2020-11-18 10:02:39,3599100,18052,95
2020-11-18 10:02:41,2066900,82199,88
2020-11-18 10:02:42,3090300,39450,53
2020-11-18 10:02:44,6358300,39371,1
2020-11-18 10:02:45,1334000,7569,57
2020-11-18 10:02:47,9903800,32486,69
2020-11-18 10:02:48,1805100,52925,52
2020-11-18 10:02:49,746300,65243,62
2020-11-18 10:02:50,4566200,64814,61
2020-11-18 10:02:51,9085500,52951,99
2020-11-18 10:02:53,8039900,3637,41
2020-11-18 10:02:54,8958300,6378,64
2020-11-18 10:02:55,5554000,46408,53
2020-11-18 10:02:56,5516600,23223,73
2020-11-18 10:02:57,5663000,55165,26
2020-11-18 10:02:58,8343400,97635,80
2020-11-18 10:03:00,1639500,76397,2
2020-11-18 10:03:02,8512600,7424,67
2020-11-18 10:03:03,345200,75362,54
2020-11-18 10:03:05,2632100,2804,46
2020-11-18 10:03:07,2106400,15249,87
2020-11-18 10:03:08,5237800,27249,21
2020-11-18 10:03:09,3757400,24591,85
2020-11-18 10:03:11,6782200,87638,27
2020-11-18 10:03:12,7383500,35808,97
2020-11-18 10:03:14,4880500,98991,7
2020-11-18 10:03:16,607500,35426,35
2020-11-18 10:03:17,5993500,95301,24
2020-11-18 10:03:19,1828900,59911,93
2020-11-18 10:03:20,7990100,27588,33
2020-11-18 10:03:21,9552000,82121,39
2020-11-18 10:03:22,5874500,6332,70
2020-11-18 10:03:23,5442900,1979,37
2020-11-18 10:03:24,1991500,58302,16
2020-11-18 10:03:26,7442500,70914,26
2020-11-18 10:03:27,3882900,40129,74
2020-11-18 10:03:28,2718700,5379,6
2020-11-18 10:03:29,8257300,17350,54
2020-11-18 10:03:30,76700,55190,34
2020-11-18 10:03:31,9225500,59897,45
2020-11-18 10:03:33,7388800,60771,28
2020-11-18 10:03:34,3718900,78612,59
2020-11-18 10:03:35,7144700,96278,94
2020-11-18 10:03:37,8440400,62782,49
2020-11-18 10:03:38,5953800,28808,97
2020-11-18 10:03:40,212100,33790,32
2020-11-18 10:03:42,9049100,7211,99
2020-11-18 10:03:44,6872000,21437,13
2020-11-18 10:03:46,2656900,38689,36
2020-11-18 10:03:48,2688300,81994,35
2020-11-18 10:03:49,1631600,4001,88
2020-11-18 10:03:50,8748000,90707,90
2020-11-18 10:03:52,5334200,93189,8
2020-11-18 10:03:53,3324500,57501,30
2020-11-18 10:03:54,575800,33240,2
2020-11-18 10:03:55,6372500,88175,92
2020-11-18 10:03:56,5151000,47625,82
2020-11-18 10:03:58,8466500,99546,75
2020-11-18 10:03:59,1089400,14161,26
2020-11-18 10:04:01,5373100,85305,10
2020-11-18 10:04:02,5404800,78733,45
2020-11-18 10:04:03,2726600,21540,7
2020-11-18 10:04:05,2421800,95327,53
2020-11-18 10:04:06,8075500,78758,1
2020-11-18 10:04:07,6909900,9026,29
2020-11-18 10:04:08,7342100,26970,59
2020-11-18 10:04:10,2320700,61682,3
2020-11-18 10:04:11,2629600,58245,62
2020-11-18 10:04:13,2396500,79814,70
2020-11-18 10:04:14,8833200,67790,37
2020-11-18 10:04:15,9993200,84710,42
2020-11-18 10:04:16,2691300,33226,85
2020-11-18 10:04:17,1496900,87,94
2020-11-18 10:04:18,4684300,99481,73
2020-11-18 10:04:20,3874700,28855,79
2020-11-18 10:04:21,6058600,59513,74
2020-11-18 10:04:23,4823600,80131,53
2020-11-18 10:04:24,3804800,90351,10
2020-11-18 10:04:25,5903400,94903,99
2020-11-18 10:04:26,7882500,1137,13
2020-11-18 10:04:27,4061900,36296,54
2020-11-18 10:04:29,5280100,86644,11
2020-11-18 10:04:30,337700,3872,51
2020-11-18 10:04:31,9433500,45470,22
2020-11-18 10:04:33,9629000,56898,47
2020-11-18 10:04:35,4086600,61871,66
2020-11-18 10:04:37,7979800,11169,12
2020-11-18 10:04:38,7051000,53841,70
2020-11-18 10:04:39,1723500,76538,73
2020-11-18 10:04:41,4089600,1252,41
2020-11-18 10:04:43,9987100,38593,2
2020-11-18 10:04:44,3121900,41897,22
2020-11-18 10:04:45,3696000,79196,12
2020-11-18 10:04:47,7648500,37886,27
2020-11-18 10:04:48,4307000,50869,1
2020-11-18 10:04:49,9683400,20013,26
2020-11-18 10:04:50,7581900,14329,88
2020-11-18 10:04:52,1951900,80067,65
2020-11-18 10:04:53,8300500,40936,7
2020-11-18 10:04:55,6688800,64867,53
2020-11-18 10:04:56,1488000,72896,15
2020-11-18 10:04:58,7420100,66154,94
2020-11-18 10:04:59,9882100,33179,2
2020-11-18 10:05:01,4834900,13918,57
2020-11-18 10:05:02,5883000,25913,15
2020-11-18 10:05:04,6451700,94251,65
2020-11-18 10:05:05,5128700,91547,62
2020-11-18 10:05:06,5401000,52161,27
2020-11-18 10:05:07,4222300,73512,12
2020-11-18 10:05:09,9360200,77499,42
2020-11-18 10:05:10,3884300,54480,87
2020-11-18 10:05:11,9471800,19228,27
2020-11-18 10:05:13,8265900,66084,39
2020-11-18 10:05:14,1450800,69655,38
2020-11-18 10:05:15,96700,42329,99
2020-11-18 10:05:17,8853400,44907,56
2020-11-18 10:05:18,7595400,23273,1
2020-11-18 10:05:20,7332700,83723,66
2020-11-18 10:05:21,5888000,90176,46
2020-11-18 10:05:22,6938300,35549,31
2020-11-18 10:05:23,3922500,12807,34
2020-11-18 10:05:25,1633300,20396,46
2020-11-18 10:05:26,8748000,94888,31
2020-11-18 10:05:27,2139300,83497,90
2020-11-18 10:05:29,3262300,73442,42
2020-11-18 10:05:30,4412000,58928,84
2020-11-18 10:05:31,6597200,9564,78
2020-11-18 10:05:32,2688200,38762,6
2020-11-18 10:05:33,132700,65317,9
2020-11-18 10:05:34,2833600,3414,99
2020-11-18 10:05:36,4528700,81220,51
2020-11-18 10:05:37,4666000,53641,83
2020-11-18 10:05:39,2283900,65648,85
2020-11-18 10:05:41,9294800,98999,71
2020-11-18 10:05:43,3661800,66316,62
2020-11-18 10:05:44,2571100,50808,27
2020-11-18 10:05:46,7298200,43160,60
2020-11-18 10:05:47,9641000,15368,30
2020-11-18 10:05:48,7616300,57755,76
2020-11-18 10:05:49,1201800,54796,84
2020-11-18 10:05:50,7807600,66822,32
2020-11-18 10:05:51,9495100,78315,89
2020-11-18 10:05:52,8199000,39584,87
2020-11-18 10:05:53,4457100,42501,4
2020-11-18 10:05:54,9431900,73504,46
2020-11-18 10:05:56,2400000,95639,99
2020-11-18 10:05:58,4521100,78461,14
2020-11-18 10:06:00,1815200,23114,43
2020-11-18 10:06:02,7511200,94532,35
2020-11-18 10:06:03,8771100,42361,8
2020-11-18 10:06:04,5771500,39123,1
2020-11-18 10:06:06,9785600,92611,34
2020-11-18 10:06:08,894300,98285,72
2020-11-18 10:06:09,4754600,83909,79
2020-11-18 10:06:10,4945700,69228,26
2020-11-18 10:06:11,8572700,47462,100
2020-11-18 10:06:12,6494600,32507,85
2020-11-18 10:06:13,6429300,36865,71
2020-11-18 10:06:15,1054600,71713,92
2020-11-18 10:06:17,5355900,57937,55
2020-11-18 10:06:18,1066600,27176,78
2020-11-18 10:06:19,8199000,12426,41
2020-11-18 10:06:20,6568200,15393,40
2020-11-18 10:06:22,1263600,30413,79
